RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31
394761,116,"Lafayette, LA",msa,LA,,,,,,,,,,,,,,,,,1129.7390622273929,1121.943511895565,1113.8936691657327,1110.3297466253573,1118.9646216464096,1113.0395278133312,1122.6233401805268,1113.2835447208752,1126.9695164894683,1125.0510665278691,1144.0663775680864,1138.6979883446272,1145.8744692634882,1136.9755302366707,1136.2234296238773,1131.6641691657828,1137.7742810639495,1136.4194403927027,1135.237991225014,1141.4925800960696,1145.9534405583427,1155.5677957878463,1143.754872478509,1141.649755234548,1132.1024688666146,1145.21530858716,1150.6013075937153,1160.4418842677,1153.9633583520745,1153.0059188133416,1150.0698703733892,1156.9712975475672,1152.4774628967714,1154.59636747668,1160.0441037667445,1163.932624979539,1170.7300649478564,1169.12656850587,1169.435135341115,1166.3473282186178,1167.8486760525022,1171.4279813986702,1173.4563264387314,1167.3493542074418,1166.542858876833,1161.1471548224952,1178.9901760847354,1179.5509569440364,1192.9574633498567,1196.1610643259519,1202.7250714024676,1205.31917339375,1225.5694530232483,1239.7755610371369,1247.9681573147282,1246.2901128965802,1248.4445171704613,1254.7904656534693,1264.9534120943363,1273.8195077346973,1279.9397152160504,1288.5988227554928,1305.7561603866238,1319.3726783645936,1326.7963642036277,1321.024633122102,1333.920854909511,1337.1881516774401,1362.5944791623642,1370.9109334225507,1388.0746774886345,1389.287582822391,1395.5879461515308,1398.7381061971998,1402.1876766075716,1399.9862611044368,1398.6301018515862,1405.4285054011382,1407.9030731750495,1418.054412882176,1417.5775362062436,1423.436702391544,1439.1753300140908,1446.4823726701109,1447.0343343394268,1438.1584364364294,1439.7266149969348,1450.234587476181,1462.0724708464427,1467.4570670648297,1471.5694276296053,1487.2355591457083,1490.9423864370322,1495.29918445629,1485.6602126805337,1490.5606941531298,1497.6826341916142,1512.5744623135054,1516.4219795507925,1515.9512503386577,1513.8630830649379,1514.6934096274838,1513.7939224634558,1501.4651017716628,1497.9292717086835
394898,117,"Myrtle Beach, SC",msa,SC,1081.014450712098,1083.3872781324476,1078.0338886230238,1087.3120445050147,1100.9141255595064,1105.2901651363534,1107.7995506261773,1111.2317899584689,1113.2654563831536,1121.8274769453274,1123.7835786615215,1126.0431737720908,1130.1848544995207,1128.8358850571917,1142.9241837730567,1133.0845486836702,1136.0340290032962,1138.5124567430105,1153.3374258156498,1160.8014034115372,1168.7043271087985,1172.7988147126298,1179.378762591424,1181.4404169415427,1185.0543372843122,1192.8107383926483,1197.0312020889173,1209.382218928136,1211.5323642696626,1220.3240028359405,1227.3970921186778,1229.306677052107,1233.8671504691342,1243.7717909265605,1243.1329732870659,1247.6733103770296,1255.911105487797,1276.1740049866087,1272.548400012954,1270.4845270816909,1271.067320372331,1288.2642753925604,1289.8668103678176,1295.8855987720713,1294.537051631177,1309.153087239718,1319.6781461477674,1328.4051990127243,1322.7722380573332,1313.32656587692,1324.109999061294,1334.6623340443145,1345.8565837337374,1341.3318941339305,1347.5147173568628,1354.86768207667,1367.0019782658276,1364.8989880522524,1371.5949366596155,1378.586489905585,1394.9639884414598,1408.1533249534589,1408.5800384496915,1407.9547199149376,1386.1509625096573,1391.5243041890983,1399.9128225867319,1403.9235124252878,1409.900131257902,1397.9781114233142,1432.9023664299036,1445.795161612775,1476.6824018930008,1474.116966604573,1471.52989256531,1492.0803494365844,1532.1706101854309,1572.28215046754,1604.6446741697237,1623.6260458553702,1663.780200093255,1690.6268426261072,1685.4219112670946,1694.6685570991963,1715.6627019111017,1763.1641754371458,1798.8387584350367,1809.3505234309082,1832.3557357531545,1839.5223311327843,1859.2128720043336,1875.950559220245,1871.5639305692953,1895.1640512343322,1910.4261552069022,1934.338456919465,1921.1687066712661,1902.1109401435008,1902.1113936420888,1917.5439542589727,1941.8486852628039,1944.1540583421674,1958.9638323216075,1964.3419519164631,1982.4897229091687,2000.175803949507,1998.9114783068687,2000.2752052077262,2007.8846658415512,2026.6398408213192,2037.3688018946027,2042.9191851321668,2030.2908023438142,2042.1151547451311,2039.4623989075408,2048.9967051280196,2053.965919206103,2048.59276848622,2067.3386712035444,2076.7896278702506,2096.0586997253663
395116,118,"Springfield, MO",msa,MO,749.5383655127654,749.1355223091117,750.2104735146079,753.5392241290945,757.5395734442776,756.9045885325171,757.3675589614322,758.4807760770723,764.8375199470114,767.243191777642,766.5317048671988,765.071763355012,766.8394727195868,770.8619800674185,773.013584052406,774.6479635497853,777.6682990981651,780.3593481239656,783.4258599399378,783.7681403011943,783.6292529744104,788.4353135040035,792.6703554550849,804.0221635037964,805.7762578200743,808.271985207822,803.1572026447581,800.2722026055746,802.1628374416807,803.5395543380536,808.3713622136772,810.609544431606,813.8795776699651,812.1445331324837,817.2182290786219,809.1548727264586,810.2311597659627,813.0005045503191,826.4446664410893,836.9073793407001,834.0166266298335,838.1243678600637,840.3672970724064,848.6094725321888,852.1803946411864,858.9021558883709,861.4764230377413,864.2401775840011,869.4525445588923,875.0833653563656,874.6898254513175,876.0404496918435,885.5112978161216,890.3013471498132,895.0059749160001,897.1587201099442,902.7851274885635,907.8439307730567,913.2106224438446,924.0477352333612,930.5788295724917,936.0556234357875,929.4177805589168,931.771514495488,932.6103590901419,934.4345319173797,941.3343428683141,951.2259410518452,956.7771917413748,964.1517576868121,975.4153556641583,988.8462283514199,1003.9973005829519,1015.1371765610712,1028.0203037517435,1032.4871130306426,1047.705716829722,1068.3177203427672,1094.4576417324606,1104.8140511254662,1111.1322918245953,1121.3073960127253,1135.1139296258543,1149.4052068632107,1158.274497100668,1164.329867439865,1171.6806591063266,1190.895918652835,1206.2834558612565,1216.8822491430803,1211.6005535089328,1216.5761617943394,1225.22384247932,1231.2981052367443,1240.3221264106803,1247.864211026636,1252.347003404023,1250.429131478284,1247.6081185863684,1251.8481617321177,1254.3782398730925,1255.510208761833,1266.2296149686472,1271.6734944613881,1277.183680200987,1278.4411307833457,1276.7344563263825,1275.4467800077668,1281.9243575949745,1293.2389498892303,1304.0857681022528,1305.154860593789,1307.0004286494618,1310.9139786409287,1313.7367400807518,1318.9783075677249,1323.350998094384,1331.3694064561935,1339.2968922182033,1347.4767400518256,1352.1225313768916
395195,119,"Visalia, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773.483168942412,1788.7093253949763,1833.5854463442417,1819.6347697209599,1856.6295930225579,1847.9958287801214,1831.060399286042,1810.9510812830042,1813.983362549181,1828.9482893429772,1834.9381623175066,1853.9004406138556,1840.6817492524026,1816.9890779276245,1817.1705903844354,1833.5843783220787,1855.8557427596131,1855.5610574138016,1881.192178382347,1878.1751558951996,1896.0355578070441,1903.8492438480885,1911.2480262622205,1912.5118465291437,1914.534110542281,1940.6005157550583,1941.081697981331,1951.2591429545987,1933.2334018514116,1946.220479313433,1942.3312205705079,1963.0625058843264,1962.5335143288085
394746,120,"Killeen, TX",msa,TX,961.2338566382854,961.0376246794796,964.4671163537573,966.3031272128956,967.8100730029715,967.7309855304084,965.9383672814503,968.0204883624665,968.372103127162,968.5140930361964,968.5480370640199,968.587639817744,971.658652965126,973.1129078770227,973.1153439630892,969.2053000340346,969.380687135858,971.1399601381195,976.6592426698084,979.3020158390112,982.5048297986747,982.1217767288618,982.5582436592089,984.6478441110218,985.7860699220674,987.8891158037353,989.7996264779358,993.396416554898,993.4429564327546,993.0738175130194,993.6892939755327,995.2610998391231,996.9812058955114,1001.0197092295962,1004.231737674999,1008.1328497111812,1007.4838240975315,1007.2976668796296,1009.1422040735165,1012.1730202338888,1015.328893692777,1017.5999040954993,1017.5801309955559,1020.3981675545605,1022.3132825235732,1026.993183212959,1031.149706627006,1036.530767412932,1041.0996734407092,1044.4924344056808,1048.7943655018432,1052.275590314474,1056.6921179414408,1061.874169641541,1067.8065881024168,1071.6653318787066,1076.2828168959377,1078.4783362911369,1081.5435743489713,1083.0939580933953,1087.8359596029304,1093.2272822376908,1103.2047214787945,1105.641775003494,1109.437694793774,1116.2276808380275,1129.5151234656296,1146.9517255745166,1164.0620533955148,1176.5738421192639,1186.6378125531648,1197.5827203177025,1204.346116744744,1224.2383534788444,1241.0562545392104,1273.2707810972395,1295.9748868841025,1324.2976412746625,1343.1739875012609,1362.659486792082,1386.2182396519092,1413.060473016446,1433.4001288776858,1454.1781398267333,1467.079308354597,1479.55977157362,1487.4173789172467,1493.5653861645987,1500.8941513691843,1508.4204432733172,1516.020439605837,1520.1029884304687,1517.894577318637,1512.1138592231437,1518.8865135084234,1523.5002405118441,1529.7380023980377,1524.5044820176813,1523.1650943585523,1521.6418580866257,1526.32073092077,1527.896067959801,1531.4055300108887,1534.8288532247955,1535.1645955727115,1541.682167010872,1538.9970997792136,1535.9662034032115,1533.5040383411222,1539.9604487045735,1545.8268542034125,1548.600037588416,1547.7746574099576,1547.3739036071938,1546.9324876116757,1547.5152191758223,1552.1863914209373,1553.038662801229,1556.0678684335287,1559.9657325510789,1564.1130661453242
394338,121,"Asheville, NC",msa,NC,1118.1309395624546,1120.5680430841544,1143.914056668503,1145.7225317122216,1157.2541826220022,1153.478273006789,1159.9506486751275,1174.3910428611227,1183.3013760551328,1182.069494565726,1184.4324758081887,1195.564741100612,1209.0208531833646,1212.6230072217475,1205.4471787183782,1206.7223769710497,1211.384205497368,1224.1009404455624,1235.6080853569367,1236.8603956260192,1245.0046814017758,1247.833789549025,1260.2189959286595,1255.9041704067654,1258.4126526692771,1258.735333812071,1275.8154103684947,1284.1392440020927,1295.781078917535,1296.5728877385611,1294.873925386044,1301.734808784295,1304.8369898091335,1326.5100555074084,1326.4265616417624,1338.487345265127,1336.0772693494857,1347.8597949073217,1360.0505505725541,1368.7846913513213,1370.9509608399399,1368.3220244113845,1373.0359338208436,1374.3920113383178,1386.0728413468669,1396.321733669672,1410.5664122864637,1409.688235229178,1425.042438772414,1425.9181613919322,1423.7726398664195,1427.647675288362,1433.5436983308848,1447.1603510440648,1455.8423387858504,1464.4373991139012,1464.9658362523535,1458.1871056334032,1456.8210669092643,1464.012948330216,1464.0729845667674,1468.485479845581,1471.8666921330675,1477.862342035516,1474.6111219771828,1480.481716124573,1497.7225716236608,1512.5303462774236,1535.9800797319804,1549.9462682320936,1557.1226570987728,1559.6660700997818,1577.354948903419,1607.1049638332804,1635.465590079744,1661.931775393604,1668.1457372493994,1691.5993038479255,1710.4217209904557,1749.5852558269294,1761.6610658692061,1790.5657118036736,1811.1783509516058,1840.942093543193,1854.12094927247,1866.4154352804383,1887.1309670489059,1917.2130918679197,1959.2259954866763,1972.2064450620005,1977.0246936778733,1970.413642156291,1983.8348789914755,2004.6638719503999,2022.7633268699503,2034.9130128473698,2053.818526808239,2059.9205307573616,2069.8009498299366,2059.568292624966,2060.872984166997,2078.9261808795536,2085.9491112767973,2099.2056650544064,2103.2008235410817,2106.96264256474,2116.9920926570853,2129.2820217991202,2139.608088046203,2152.728689182552,2158.063415038228,2173.151527538964,2177.306070348348,2177.646606652381,2190.1796276878813,2197.4984957674656,2206.4929690879703,2206.7867785789463,2204.438620364187,2200.130185498608,2195.611433046955
395244,122,"York, PA",msa,PA,871.7068598248359,879.4051320041466,877.3781284858195,880.3035561913158,874.3594717637724,879.4161719234588,879.6051886659244,886.756024113982,885.2634580431302,891.4046600654327,888.9931644211978,889.1270124167966,886.6048750342935,886.2253367239746,890.8537008103494,895.9424983361644,900.1511363064851,901.6725261259347,901.6123329908364,897.0927214642958,896.9378697581867,896.5207618625826,904.8690864942895,909.1816811557687,915.106107360371,912.3547153908346,915.9418758855221,918.0992278065735,922.9734034874928,927.579463943554,928.6979410827631,935.3088434939638,940.954854037888,946.5645037259453,944.4964982046735,940.0716028728801,936.7145196748738,942.0073324416724,951.265802802645,960.8141726706597,960.7535820819298,955.6440789104109,957.5987466104566,966.1960769903568,981.0806147865425,986.1467078726312,990.7811909316159,997.0104474174268,1001.1229957092931,1003.5196450699302,1001.5545615364357,999.9781945306147,1005.2530905691445,1015.0074611472127,1021.5835987502442,1020.8222769829631,1014.977677697964,1016.8184920963118,1021.2031737162661,1026.3578794773014,1032.37022696064,1037.1796060732884,1047.7952209820048,1051.2917405024004,1051.5818649639637,1059.4900950244519,1069.2774168832912,1072.069599068563,1073.7431486491134,1080.4955409793652,1090.1729261885514,1094.0872834379065,1100.9367020514626,1111.7014237044073,1115.4129226887758,1119.495160425891,1130.8792059874204,1143.2005549871153,1159.7370580330617,1167.054015005708,1184.892731502183,1202.8148420071036,1216.1155359433824,1225.5223515653256,1229.4137019963262,1230.8001362677671,1233.700552772358,1237.5634557377987,1253.488480155392,1268.2543051474565,1269.4201134611828,1269.9535399724648,1278.8390884593655,1278.6832088464487,1295.5737738848745,1307.6224471357978,1328.6981471020551,1332.9281948902592,1335.6167392897046,1342.8477804626357,1352.1122463247304,1355.3391568170819,1361.3750521909476,1380.4905339576978,1377.7077832696266,1371.2327960780203,1371.2957295976807,1375.7583296050104,1386.875940703967,1398.7005653652968,1412.3229014536894,1421.5402163986582,1420.7157048798358,1424.4396477460296,1431.582555577989,1430.7092989021626,1439.820114431754,1456.1245349399123,1459.0277201700328,1461.6704073930214,1454.9784529196295
395183,123,"Vallejo, CA",msa,CA,1694.4515053576956,1700.822609470617,1711.6273623996715,1722.2089743922745,1729.184564898224,1741.7530197945512,1753.3001216128546,1760.5408433289053,1776.5069183506782,1795.7762164265698,1804.9325556343383,1814.111913245097,1816.8852185629107,1820.6852830264886,1836.7475205717851,1853.17808139233,1864.3785247467688,1869.5854267831692,1870.2908165064425,1885.6694322862415,1888.6930733401186,1895.1990007892541,1907.298883497478,1921.7305963671504,1948.7643713098944,1958.9588668574502,1964.2141380943185,1962.1849719059917,1991.7746724792105,2009.3963743268494,2032.8258955023866,2035.85261881987,2046.5529330989216,2052.958804056818,2057.524519780867,2068.1278028273664,2076.427080398398,2091.590978791586,2103.495826756038,2110.3056140493786,2113.496754547804,2121.892432633107,2131.354759650884,2145.60900358813,2161.0182603350377,2163.2886076832906,2178.38669008569,2189.9345747551633,2201.8227498451424,2212.391415471491,2223.423823387154,2241.9910352835846,2247.6340929540556,2256.4179327126085,2261.9988537984336,2270.7668346994496,2276.558386340484,2293.4429941996855,2299.571795497943,2304.210080512551,2306.522089399804,2309.2637041889802,2312.724935560582,2323.4799261068347,2333.277276507074,2334.880245312448,2342.33612322821,2352.5120374369562,2367.900972709926,2392.312183261183,2416.542142238195,2440.26707505283,2477.314672589427,2486.036916954038,2495.353248879593,2482.0615774195526,2498.472235930288,2525.3199305441017,2560.154657645783,2583.2715936789577,2600.4391886845196,2617.7797733603843,2633.5389885430104,2662.172724977952,2669.2488054490905,2686.19959789464,2695.666900587978,2721.9969142406103,2740.791544204214,2754.37459956539,2757.8452277694264,2770.3049322027764,2780.677301171576,2773.9755524027178,2762.356982190154,2747.80922805035,2759.114130136426,2775.5590740745097,2789.1989589361756,2787.082107705069,2777.0522631030326,2776.255590249663,2783.177523622884,2810.0358279914185,2821.7685856641338,2847.495343095185,2852.2761272744137,2875.0998228200033,2859.614035697209,2860.099125806653,2865.770835458337,2880.0743956091756,2897.75666083395,2908.9129753402767,2917.1106051183096,2907.7447437110714,2912.4072663307547,2914.3299824048563,2935.159608538902,2941.103680717488,2967.9303661616163
753917,124,"Santa Maria, CA",msa,CA,,2405.8598450917316,2446.668163425168,2450.902272556081,2492.9336024296,2498.9443821731215,2507.466034752005,2512.8291361861784,2522.936639208515,2522.1429402073377,2532.341725354381,2563.794462729244,2610.645113585161,2637.1723000017596,2662.6118746830944,2672.0684133105324,2656.644930347388,2640.7576792977093,2643.0132416952097,2662.8299932765995,2680.0085729344105,2686.1563634818976,2705.575789525332,2720.5940656282874,2761.935471275053,2759.532616704978,2800.7943106729526,2798.5611496113156,2807.4910085690412,2777.3141737444626,2777.1736295842447,2777.0244848488933,2829.222669896166,2877.0414317912523,2905.106672217731,2895.435806226415,2861.835238715247,2919.558379279229,2945.489682323185,2952.5365049229,2923.5496817933135,2922.3818104392476,2989.608094030312,2980.3033103375956,2973.7890768263032,2953.8523439384276,2970.318137721485,3008.4302085722757,3047.843239084809,3026.225031066798,3013.431246388607,3041.555643870407,3094.8924978371524,3147.4273310701537,3124.7330156565067,3159.068690321978,3164.588374850573,3186.3318369555213,3186.5578419664826,3188.508840401066,3196.558975623841,3216.086370956398,3254.383756662886,3217.519320071097,3249.4877447215235,3287.0172277027114,3429.716256180548,3421.2096390605097,3459.062898080333,3459.6509126463566,3529.6155074604267,3588.847571210661,3613.8337744879404,3674.3542100764657,3732.989376522661,3803.761066592728,3827.456218195458,3848.4847132907335,3899.870280335569,4010.0959273220733,4085.842908224264,4116.777725393827,4187.939129111259,4285.9017445692225,4382.219740473244,4405.982730894855,4465.104653642672,4590.681676683525,4632.521273540257,4647.80505587536,4553.268305837841,4600.682804920389,4633.854351151897,4744.856064736823,4738.699737798122,4712.53314251145,4755.368132486348,4785.5263642988575,4861.4896628688875,4733.257172481487,4727.539927343775,4685.886150749386,4778.890450708213,4811.121696348696,4842.69282424249,4815.287524846876,4802.38110167051,4827.822487912212,4786.238197185539,4800.226145560549,4762.5956266999465,4842.776072606625,4884.1196910519875,4966.208642549235,4984.706251334442,4973.480482035521,4977.921784131283,5003.013723666448,5065.916037664357,5106.755666594817,5171.720238095238
395050,125,"Salinas, CA",msa,CA,2190.9784997370325,2180.004028811469,2184.823702673728,2181.359179728686,2172.3071172499112,2186.1319124676043,2185.549064392902,2223.616235227258,2231.558433699267,2267.3147833382,2281.8158430421317,2342.5203122751896,2378.501139749311,2388.017857213584,2350.863926237626,2363.846827943226,2397.904833194976,2452.8914261688506,2481.9681300185002,2454.4773250085946,2444.5738113362945,2434.481495634547,2436.0312320373796,2425.4548079767465,2461.3921922236973,2489.0711645009624,2556.6700072048548,2535.684004717779,2571.419504424255,2554.0327205513,2559.3340551386636,2570.085652078595,2602.2038794506107,2654.7597487514863,2678.8492827141195,2679.8619216496236,2660.6983682730643,2679.7225052253034,2700.5278220362475,2727.2265990434403,2715.487825362317,2730.7608517200174,2738.8252574688213,2770.086022297368,2782.2427408882068,2785.6078563935503,2809.9768378194844,2816.5148865542164,2825.252567872462,2818.852258408298,2806.5090804750994,2825.165593255719,2840.6341734657176,2857.1105538549486,2874.4818757212543,2882.0410643468776,2891.4619894902926,2896.8525827870158,2899.957460446318,2930.433845777236,2961.1299066765464,2988.022416233585,2973.937324794795,2999.066479173699,2997.263344280792,3003.214202992869,2991.2023958692425,3013.1509099818268,3038.3747011461833,3090.4702852127957,3127.689553419619,3146.085209431513,3121.8338309075107,3131.639281081932,3152.3275828883484,3166.0787467573277,3191.4640419610314,3198.524853618311,3245.7969057039368,3269.2359124088425,3313.840132728961,3318.8674184871115,3348.983522123762,3356.867914335011,3382.8697499756495,3367.2505173543154,3360.4964340540823,3400.1023901852054,3444.977813632022,3512.98039358375,3494.8105808059186,3508.999616550715,3505.1863449680554,3568.954551577015,3613.4747559048515,3650.1961637941436,3681.4342348069526,3699.4328086868977,3702.391523018701,3671.0757450335163,3654.7918880533325,3678.689653910506,3719.6368872362955,3736.0259590571677,3760.4001137068162,3743.4282122298378,3720.7539545726067,3729.3800845465585,3730.1812118506778,3765.414373078353,3806.5827027019195,3852.243409614672,3883.1803581547547,3875.1768554517653,3891.009972405586,3915.5510590340264,3940.614277402895,3973.586109620664,4019.1506683019757,4052.5760026629823,4094.8703703703704
395048,126,"Salem, OR",msa,OR,1101.0642309472419,1099.880423300143,1117.7142922394942,1126.7157170814733,1137.546608451533,1144.3696305315061,1162.8741159197632,1181.3876763406577,1192.9348052991836,1203.2869029477752,1212.864733953435,1220.0571020066939,1219.516420849974,1231.6166417992192,1239.7027612778134,1255.7225561379994,1267.1224870040846,1279.707750762949,1281.3409837355314,1287.8669785357552,1298.019633575849,1318.4093508133121,1321.9352272610072,1322.2916889628848,1326.8512785151609,1342.0170637604976,1357.0914241132398,1370.3588300632528,1376.4326997279913,1386.3280872371581,1393.685769557262,1399.648378441077,1402.6246681633565,1378.8583573423714,1389.6175384410951,1406.2889241407454,1435.601753784565,1436.8543059643725,1436.6249535002107,1449.3493289174564,1452.1954663809377,1456.1615353800837,1459.6536048160663,1475.5711673558067,1475.4786430139816,1489.2060374391385,1490.7143084769652,1502.5801598560765,1506.7529746310674,1509.7754227302178,1517.699909350979,1514.6885210322982,1523.9843654012072,1530.0306276255142,1539.510366318776,1538.0314386722607,1549.3775403758277,1560.7192406012186,1567.207998239579,1562.6520654501255,1556.5132141066276,1562.5315554213669,1584.077795021225,1589.707208524321,1597.1340218289918,1610.3238923808456,1611.8991618249393,1620.3337332947594,1632.316148352324,1647.9755571646865,1687.3718520335292,1695.8893645579562,1700.6430903868682,1711.830272695748,1731.258382950989,1755.6288047053952,1757.0101006380526,1777.821034536656,1804.2263757036321,1831.7181859740385,1840.9352880663223,1862.7885556227939,1886.2706921826248,1910.0295042925738,1905.4626605721858,1899.8819540501659,1916.612069471429,1944.6209544955511,1971.04112458621,1977.5539235978315,2005.9227404573053,2009.086359243193,2022.4658854259353,2025.3281857017114,2027.1928108669565,2038.9991206593443,2068.451626182346,2084.279756229223,2095.623945972045,2096.9572237935445,2091.1725111075057,2101.7657209329027,2093.847839883637,2110.9104145847987,2129.421817528899,2144.675221620912,2128.385384965869,2145.0593197049584,2142.756386461056,2156.7688647044183,2160.5385658388964,2164.6010008458697,2180.2387741037523,2188.4894492913313,2198.8579319028904,2201.801587700762,2202.471949369228,2207.8732332225704,2236.8996084900145,2236.148696145856,2247.64877946128
394870,127,"Mobile, AL",msa,AL,783.1430594306407,790.131087037188,788.8552233134973,789.6878434749374,788.9630740368002,794.1948894845412,791.7859683896415,796.3629486697051,795.720056560741,796.0813677217154,794.478122150306,799.0033264126034,805.8461776909244,807.749308535307,809.8514421854471,810.2406022419725,812.6068201262417,811.7190524294979,813.5527387864644,820.1557323543527,822.5517862089146,824.6197833272859,828.2799725997381,828.9013350316901,829.3463876093026,830.0703818162632,838.7285916573408,846.8263152174748,844.3189299614976,841.5865161747131,843.5226870120745,844.9241323637809,850.3802867400667,850.1421103365806,849.0237700603911,850.9785693661813,851.5923088977778,859.4985084742699,854.517764142827,858.5776517296486,863.0046149600512,872.5514002257889,874.2858709030174,872.1139157458944,871.4623728546329,873.3411585855998,879.2164196065537,881.6481341593485,889.7121915559566,892.0362211853509,897.5157637317972,896.4124599946808,899.7334765962096,899.5259350974037,902.6276162908381,907.6704727296044,910.3421068841825,913.5931860665731,913.560458973781,914.8400914697734,912.107112089615,909.9936408210514,917.3615473925984,920.9328521970665,930.3766700285465,936.4674893382528,945.5580898436411,947.5986474785238,954.8152607228388,954.7412758710648,966.9976810477048,971.6268987767384,986.2592018353112,992.7661831515883,1014.934460696948,1031.8824441270365,1042.3136898428897,1049.1232772569338,1055.7781237709346,1075.5802061762183,1082.8374101926147,1097.0906380414601,1097.6010856342282,1126.1414867119715,1131.9947695167145,1146.0905105079062,1133.3417925184,1147.6812829905657,1160.5570107899248,1172.095055431641,1187.0666880653935,1203.2155966060398,1221.7489087423396,1234.025808856581,1239.671935671629,1234.1566229628695,1250.6708780829485,1273.367686713663,1289.5292371006915,1278.795622006111,1276.671996440063,1295.1629182024667,1302.5609306484635,1306.7406867094446,1318.888070250266,1344.8645715919367,1365.8036918806047,1361.5648460296281,1348.8425712777866,1344.1738206962436,1354.8761171302056,1372.9562970961535,1386.3864961078152,1384.5853820213563,1389.6025722223171,1393.324310201982,1392.0473549196713,1381.6063459345676,1381.5115609056227,1399.9109466687312,1418.2523225566704
395015,128,"Reading, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.8251822136665,,1209.7239641080519,1208.112702042763,1212.3354613535562,1246.996377487359,1279.6372785259512,1279.9565544801922,1301.9159531560726,1302.4571372152939,1317.9760282305617,1300.0735611541731,1293.756774359236,1314.0110520542096,1340.084323522548,1388.7532718948028,1416.0516857988202,1419.4019887105846,1393.64969635507,1420.8725735708185,1424.7756247937143,1468.601284455144,1484.1792696097848,1514.5209986909294,1522.2454347842588,1528.1933392060562,1534.592959239913,1538.6695437583098,1532.2531991979001,1550.9821208234853,1563.6274035914344,1555.460242066893,1566.552384133901,1554.1506629808864,1565.8300331212383,1573.7567997774613,1597.4923900916406,1608.2897266143887,1622.08209295728,1626.137584373209,1650.1773981436572,1662.1066786367053,1696.1441086723303,1727.3544973544974
